p_id,subjectGroup,correct,idea_units,RP_any,RP_imp,RP_per,content,familiarity,vocabulary,comprehension,GMRT,read_time_minutes,RP_RT,GMRT_transformed,knowledge_transformed
28,RPm,0,6,0,0,0,"Some glands, (such as those that produce saliva and sweat), release their chemicals into tiny tubes called ducts.",12,45,46,91,4.937133333333334,15.97545,1.5449133942673232,-0.6448044859023522
28,RPm,0,7,1,0,1,The ducts deliver the chemicals to a specific location within the body or to the skin’s surface.,12,45,46,91,4.937133333333334,15.97545,1.5449133942673232,-0.6448044859023522
28,RPm,0,8,0,0,0,"However, endocrine glands do not have delivery tubes.",12,45,46,91,4.937133333333334,15.97545,1.5449133942673232,-0.6448044859023522
28,RPm,0,9,1,1,0,"Endocrine glands produce and release their chemicals directly into the bloodstream, (without going through ducts).",12,45,46,91,4.937133333333334,15.97545,1.5449133942673232,-0.6448044859023522
28,RPm,0,10,0,0,0,The chemical product of an endocrine gland is called a hormone.,12,45,46,91,4.937133333333334,15.97545,1.5449133942673232,-0.6448044859023522
28,RPm,0,11,0,0,0,The bloodstream carries hormones throughout the body.,12,45,46,91,4.937133333333334,15.97545,1.5449133942673232,-0.6448044859023522
28,RPm,0,12,0,0,0,"When a hormone enters the bloodstream, it does not interact with all organs in the body.",12,45,46,91,4.937133333333334,15.97545,1.5449133942673232,-0.6448044859023522
28,RPm,1,13,0,0,0,Hormones interact with only certain cells,12,45,46,91,4.937133333333334,15.97545,1.5449133942673232,-0.6448044859023522
28,RPm,1,14,0,0,0,...that recognize the hormone’s chemical structure,12,45,46,91,4.937133333333334,15.97545,1.5449133942673232,-0.6448044859023522
28,RPm,1,15,0,0,0,These are called target cells.,12,45,46,91,4.937133333333334,15.97545,1.5449133942673232,-0.6448044859023522
28,RPm,0,16,1,0,1,A target cell may have several different receptor types,12,45,46,91,4.937133333333334,15.97545,1.5449133942673232,-0.6448044859023522
28,RPm,0,17,1,0,1,...receptor types that activate different signal transduction pathways.,12,45,46,91,4.937133333333334,15.97545,1.5449133942673232,-0.6448044859023522
28,RPm,0,18,1,1,0,Hormones that do not fit a particular organ’s target cells,12,45,46,91,4.937133333333334,15.97545,1.5449133942673232,-0.6448044859023522
28,RPm,0,19,1,1,0,...will travel through the bloodstream until they find target cells that they fit.,12,45,46,91,4.937133333333334,15.97545,1.5449133942673232,-0.6448044859023522
28,RPm,0,20,0,0,0,"Target cells then respond to the hormones by turning on, turning off, the activities of different organs and tissues.",12,45,46,91,4.937133333333334,15.97545,1.5449133942673232,-0.6448044859023522
28,RPm,1,21,0,0,0,"...speeding up, or slowing down the activities of different organs and tissues.",12,45,46,91,4.937133333333334,15.97545,1.5449133942673232,-0.6448044859023522
28,RPm,1,22,0,0,0,Hormones can regulate activities in tissues and organs that are far from the glands that produce them.,12,45,46,91,4.937133333333334,15.97545,1.5449133942673232,-0.6448044859023522
28,RPm,0,23,0,0,0,One of the main functions of the endocrine system is to control the body’s response to an exciting situation.,12,45,46,91,4.937133333333334,15.97545,1.5449133942673232,-0.6448044859023522
28,RPm,1,24,0,0,0,"(When the brain processes an exciting situation,) hormones travel from the hypothalamus, to the pituitary gland",12,45,46,91,4.937133333333334,15.97545,1.5449133942673232,-0.6448044859023522
28,RPm,0,25,0,0,0,...pituitary gland to the adrenal gland.,12,45,46,91,4.937133333333334,15.97545,1.5449133942673232,-0.6448044859023522
28,RPm,0,26,0,0,0,This three-step process of the endocrine system is called the HPA axis.,12,45,46,91,4.937133333333334,15.97545,1.5449133942673232,-0.6448044859023522
28,RPm,0,27,1,0,1,The HPA axis integrates physical and psychosocial influences ,12,45,46,91,4.937133333333334,15.97545,1.5449133942673232,-0.6448044859023522
28,RPm,0,28,1,0,1,...(The HPA axis) allows an organism to adapt to its environment,12,45,46,91,4.937133333333334,15.97545,1.5449133942673232,-0.6448044859023522
28,RPm,0,29,1,1,0,"In the first three steps of the HPA axis, a hormone attaches to a target cell",12,45,46,91,4.937133333333334,15.97545,1.5449133942673232,-0.6448044859023522
28,RPm,0,30,1,1,0, ...and a new hormone is produced,12,45,46,91,4.937133333333334,15.97545,1.5449133942673232,-0.6448044859023522
28,RPm,0,31,0,0,0,"In the final step, the adrenal gland releases the hormone adrenaline into the bloodstream.",12,45,46,91,4.937133333333334,15.97545,1.5449133942673232,-0.6448044859023522
28,RPm,0,32,1,1,0,The hormone adrenaline is carried in the bloodstream ,12,45,46,91,4.937133333333334,15.97545,1.5449133942673232,-0.6448044859023522
28,RPm,1,33,1,1,0,"...Adrenaline target cells are located in your heart, lungs, muscles, and stomach.",12,45,46,91,4.937133333333334,15.97545,1.5449133942673232,-0.6448044859023522
28,RPm,0,34,0,0,0,The target cells in your heart and lungs respond to adrenaline by speeding up the activities of these organs.,12,45,46,91,4.937133333333334,15.97545,1.5449133942673232,-0.6448044859023522
28,RPm,1,35,0,0,0,Adrenaline also releases sugars in your muscles to give you energy,12,45,46,91,4.937133333333334,15.97545,1.5449133942673232,-0.6448044859023522
28,RPm,0,36,0,0,0, ...in case you need to either “fight” or run away from a situation (“flight”).,12,45,46,91,4.937133333333334,15.97545,1.5449133942673232,-0.6448044859023522
28,RPm,0,37,0,0,0,"Thus, this has been called the fight-or-flight response.",12,45,46,91,4.937133333333334,15.97545,1.5449133942673232,-0.6448044859023522
28,RPm,1,38,0,0,0,"At the same time, target cells in the stomach respond to adrenaline by slowing down activity,",12,45,46,91,4.937133333333334,15.97545,1.5449133942673232,-0.6448044859023522
28,RPm,0,39,0,0,0,...so more blood can be sent to other muscles.,12,45,46,91,4.937133333333334,15.97545,1.5449133942673232,-0.6448044859023522
28,RPm,0,40,1,0,1,Adrenaline concentrations in resting adults may increase by 10-fold during exercise ,12,45,46,91,4.937133333333334,15.97545,1.5449133942673232,-0.6448044859023522
28,RPm,0,41,1,0,1,...and by 50-fold during stress.,12,45,46,91,4.937133333333334,15.97545,1.5449133942673232,-0.6448044859023522
28,RPm,0,42,0,0,0,These responses continue until the amount of adrenaline in the blood drops to a normal level.,12,45,46,91,4.937133333333334,15.97545,1.5449133942673232,-0.6448044859023522
30,RPm,0,1,0,0,0,The endocrine system produces chemicals ,20,40,46,86,5.144383333333334,15.229816666666665,0.9312582290065641,-0.18826077105983052
30,RPm,0,2,0,0,0,…Chemicals that regulate many of the body’s daily activities,20,40,46,86,5.144383333333334,15.229816666666665,0.9312582290065641,-0.18826077105983052
30,RPm,0,3,0,0,0,The endocrine system is made up of glands.,20,40,46,86,5.144383333333334,15.229816666666665,0.9312582290065641,-0.18826077105983052
30,RPm,0,4,0,0,0,A gland is an organ ,20,40,46,86,5.144383333333334,15.229816666666665,0.9312582290065641,-0.18826077105983052
30,RPm,0,5,0,0,0,….Glands produce or release a chemical,20,40,46,86,5.144383333333334,15.229816666666665,0.9312582290065641,-0.18826077105983052
30,RPm,1,6,0,0,0,"Some glands, (such as those that produce saliva and sweat), release their chemicals into tiny tubes called ducts.",20,40,46,86,5.144383333333334,15.229816666666665,0.9312582290065641,-0.18826077105983052
30,RPm,0,7,1,0,1,The ducts deliver the chemicals to a specific location within the body or to the skin’s surface.,20,40,46,86,5.144383333333334,15.229816666666665,0.9312582290065641,-0.18826077105983052
30,RPm,0,8,0,0,0,"However, endocrine glands do not have delivery tubes.",20,40,46,86,5.144383333333334,15.229816666666665,0.9312582290065641,-0.18826077105983052
30,RPm,1,9,1,1,0,"Endocrine glands produce and release their chemicals directly into the bloodstream, (without going through ducts).",20,40,46,86,5.144383333333334,15.229816666666665,0.9312582290065641,-0.18826077105983052
30,RPm,1,10,0,0,0,The chemical product of an endocrine gland is called a hormone.,20,40,46,86,5.144383333333334,15.229816666666665,0.9312582290065641,-0.18826077105983052
30,RPm,0,11,0,0,0,The bloodstream carries hormones throughout the body.,20,40,46,86,5.144383333333334,15.229816666666665,0.9312582290065641,-0.18826077105983052
30,RPm,0,12,0,0,0,"When a hormone enters the bloodstream, it does not interact with all organs in the body.",20,40,46,86,5.144383333333334,15.229816666666665,0.9312582290065641,-0.18826077105983052
30,RPm,1,13,0,0,0,Hormones interact with only certain cells,20,40,46,86,5.144383333333334,15.229816666666665,0.9312582290065641,-0.18826077105983052
30,RPm,0,14,0,0,0,...that recognize the hormone’s chemical structure,20,40,46,86,5.144383333333334,15.229816666666665,0.9312582290065641,-0.18826077105983052
30,RPm,1,15,0,0,0,These are called target cells.,20,40,46,86,5.144383333333334,15.229816666666665,0.9312582290065641,-0.18826077105983052
30,RPm,0,16,1,0,1,A target cell may have several different receptor types,20,40,46,86,5.144383333333334,15.229816666666665,0.9312582290065641,-0.18826077105983052
30,RPm,0,17,1,0,1,...receptor types that activate different signal transduction pathways.,20,40,46,86,5.144383333333334,15.229816666666665,0.9312582290065641,-0.18826077105983052
30,RPm,1,18,1,1,0,Hormones that do not fit a particular organ’s target cells,20,40,46,86,5.144383333333334,15.229816666666665,0.9312582290065641,-0.18826077105983052
30,RPm,1,19,1,1,0,...will travel through the bloodstream until they find target cells that they fit.,20,40,46,86,5.144383333333334,15.229816666666665,0.9312582290065641,-0.18826077105983052
30,RPm,0,20,0,0,0,"Target cells then respond to the hormones by turning on, turning off, the activities of different organs and tissues.",20,40,46,86,5.144383333333334,15.229816666666665,0.9312582290065641,-0.18826077105983052
30,RPm,0,21,0,0,0,"...speeding up, or slowing down the activities of different organs and tissues.",20,40,46,86,5.144383333333334,15.229816666666665,0.9312582290065641,-0.18826077105983052
30,RPm,0,22,0,0,0,Hormones can regulate activities in tissues and organs that are far from the glands that produce them.,20,40,46,86,5.144383333333334,15.229816666666665,0.9312582290065641,-0.18826077105983052
30,RPm,0,23,0,0,0,One of the main functions of the endocrine system is to control the body’s response to an exciting situation.,20,40,46,86,5.144383333333334,15.229816666666665,0.9312582290065641,-0.18826077105983052
30,RPm,1,24,0,0,0,"(When the brain processes an exciting situation,) hormones travel from the hypothalamus, to the pituitary gland",20,40,46,86,5.144383333333334,15.229816666666665,0.9312582290065641,-0.18826077105983052
30,RPm,1,25,0,0,0,...pituitary gland to the adrenal gland.,20,40,46,86,5.144383333333334,15.229816666666665,0.9312582290065641,-0.18826077105983052
30,RPm,0,26,0,0,0,This three-step process of the endocrine system is called the HPA axis.,20,40,46,86,5.144383333333334,15.229816666666665,0.9312582290065641,-0.18826077105983052
30,RPm,0,27,1,0,1,The HPA axis integrates physical and psychosocial influences ,20,40,46,86,5.144383333333334,15.229816666666665,0.9312582290065641,-0.18826077105983052
30,RPm,0,28,1,0,1,...(The HPA axis) allows an organism to adapt to its environment,20,40,46,86,5.144383333333334,15.229816666666665,0.9312582290065641,-0.18826077105983052
30,RPm,0,29,1,1,0,"In the first three steps of the HPA axis, a hormone attaches to a target cell",20,40,46,86,5.144383333333334,15.229816666666665,0.9312582290065641,-0.18826077105983052
30,RPm,1,30,1,1,0, ...and a new hormone is produced,20,40,46,86,5.144383333333334,15.229816666666665,0.9312582290065641,-0.18826077105983052
30,RPm,1,31,0,0,0,"In the final step, the adrenal gland releases the hormone adrenaline into the bloodstream.",20,40,46,86,5.144383333333334,15.229816666666665,0.9312582290065641,-0.18826077105983052
30,RPm,0,32,1,1,0,The hormone adrenaline is carried in the bloodstream ,20,40,46,86,5.144383333333334,15.229816666666665,0.9312582290065641,-0.18826077105983052
30,RPm,1,33,1,1,0,"...Adrenaline target cells are located in your heart, lungs, muscles, and stomach.",20,40,46,86,5.144383333333334,15.229816666666665,0.9312582290065641,-0.18826077105983052
30,RPm,0,34,0,0,0,The target cells in your heart and lungs respond to adrenaline by speeding up the activities of these organs.,20,40,46,86,5.144383333333334,15.229816666666665,0.9312582290065641,-0.18826077105983052
30,RPm,0,35,0,0,0,Adrenaline also releases sugars in your muscles to give you energy,20,40,46,86,5.144383333333334,15.229816666666665,0.9312582290065641,-0.18826077105983052
30,RPm,0,36,0,0,0, ...in case you need to either “fight” or run away from a situation (“flight”).,20,40,46,86,5.144383333333334,15.229816666666665,0.9312582290065641,-0.18826077105983052
30,RPm,1,37,0,0,0,"Thus, this has been called the fight-or-flight response.",20,40,46,86,5.144383333333334,15.229816666666665,0.9312582290065641,-0.18826077105983052
30,RPm,0,38,0,0,0,"At the same time, target cells in the stomach respond to adrenaline by slowing down activity,",20,40,46,86,5.144383333333334,15.229816666666665,0.9312582290065641,-0.18826077105983052
30,RPm,0,39,0,0,0,...so more blood can be sent to other muscles.,20,40,46,86,5.144383333333334,15.229816666666665,0.9312582290065641,-0.18826077105983052
30,RPm,0,40,1,0,1,Adrenaline concentrations in resting adults may increase by 10-fold during exercise ,20,40,46,86,5.144383333333334,15.229816666666665,0.9312582290065641,-0.18826077105983052
30,RPm,0,41,1,0,1,...and by 50-fold during stress.,20,40,46,86,5.144383333333334,15.229816666666665,0.9312582290065641,-0.18826077105983052
30,RPm,0,42,0,0,0,These responses continue until the amount of adrenaline in the blood drops to a normal level.,20,40,46,86,5.144383333333334,15.229816666666665,0.9312582290065641,-0.18826077105983052
34,RPm,0,1,0,0,0,The endocrine system produces chemicals ,48,36,33,69,1.90895,10.284183333333337,-0.6747308371590348,0.9413526250408256
34,RPm,0,2,0,0,0,…Chemicals that regulate many of the body’s daily activities,48,36,33,69,1.90895,10.284183333333337,-0.6747308371590348,0.9413526250408256
34,RPm,0,3,0,0,0,The endocrine system is made up of glands.,48,36,33,69,1.90895,10.284183333333337,-0.6747308371590348,0.9413526250408256
34,RPm,0,4,0,0,0,A gland is an organ ,48,36,33,69,1.90895,10.284183333333337,-0.6747308371590348,0.9413526250408256
34,RPm,0,5,0,0,0,….Glands produce or release a chemical,48,36,33,69,1.90895,10.284183333333337,-0.6747308371590348,0.9413526250408256
34,RPm,0,6,0,0,0,"Some glands, (such as those that produce saliva and sweat), release their chemicals into tiny tubes called ducts.",48,36,33,69,1.90895,10.284183333333337,-0.6747308371590348,0.9413526250408256
34,RPm,0,7,1,0,1,The ducts deliver the chemicals to a specific location within the body or to the skin’s surface.,48,36,33,69,1.90895,10.284183333333337,-0.6747308371590348,0.9413526250408256
34,RPm,0,8,0,0,0,"However, endocrine glands do not have delivery tubes.",48,36,33,69,1.90895,10.284183333333337,-0.6747308371590348,0.9413526250408256
34,RPm,0,9,1,1,0,"Endocrine glands produce and release their chemicals directly into the bloodstream, (without going through ducts).",48,36,33,69,1.90895,10.284183333333337,-0.6747308371590348,0.9413526250408256
34,RPm,1,10,0,0,0,The chemical product of an endocrine gland is called a hormone.,48,36,33,69,1.90895,10.284183333333337,-0.6747308371590348,0.9413526250408256
34,RPm,1,11,0,0,0,The bloodstream carries hormones throughout the body.,48,36,33,69,1.90895,10.284183333333337,-0.6747308371590348,0.9413526250408256
34,RPm,0,12,0,0,0,"When a hormone enters the bloodstream, it does not interact with all organs in the body.",48,36,33,69,1.90895,10.284183333333337,-0.6747308371590348,0.9413526250408256
34,RPm,0,13,0,0,0,Hormones interact with only certain cells,48,36,33,69,1.90895,10.284183333333337,-0.6747308371590348,0.9413526250408256
