p_id,question,q_num,q_type,stim1,stim2,stim3,stim4,key,response,RT,correct,subjectGroup,familiarity,vocabulary,comprehension,GMRT,GMRT_transformed,knowledge_transformed
37,Viruses cause damage to the cells of organisms by:,12,inference,eating the host cell,bursting the host cell,deactivating the host cell,changing the protein keys,2.0,2,5023,1.0,RPm,67,45,40,85,0.8731407598097158,1.0979137401054184
37,What is a correct order of processes underlying the spread of a virus?,11,inference,"a host cell bursts, a new virus attaches to a new host cell, a new virus injects genetic material","a virus reproduces, a virus injects genetic material, a virus attaches to host","a virus attaches to a host, a host cell bursts, a virus takes over host cell","a virus injects genetic material, a virus attaches to host cell, a host cell bursts",1.0,1,29135,1.0,RPm,67,45,40,85,0.8731407598097158,1.0979137401054184
37,"If a virus contains genetic material but does not have a protein coat, then",9,inference,the virus could infect host cells,the virus could reproduce and burst a host cell,the virus could only attach to specific host cells,the virus could not attach to any host cell,4.0,4,12261,1.0,RPm,67,45,40,85,0.8731407598097158,1.0979137401054184
37,Which of the following could not be infected by a virus?,7,inference,a virus,a house plant,a fungus,a dog,1.0,1,7275,1.0,RPm,67,45,40,85,0.8731407598097158,1.0979137401054184
122,"Once a virus attaches to the surface of a host cell, it injects its ______ into the cell",4,memory,viruses,proteins,food and energy,genetic material,4.0,4,5361,1.0,RPm,45,45,45,90,1.4291260640829093,0.4792159282090279
122,The only way in which viruses are like organisms is that they can:,1,memory,eat,multiply,create waste,defend themselves,2.0,2,7922,1.0,RPm,45,45,45,90,1.4291260640829093,0.4792159282090279
122,Viruses are made up of two basic parts: a protein coat and what?,3,memory,bacteria,inner core,nervous system,organelles,2.0,2,6410,1.0,RPm,45,45,45,90,1.4291260640829093,0.4792159282090279
122,The cells a virus infects are called:,2,memory,support cells,lock cells,host cells,protein cells,3.0,3,4458,1.0,RPm,45,45,45,90,1.4291260640829093,0.4792159282090279
122,Which of the following viral diseases was not listed in the text?,6,memory,cold sores,polio,AIDS,influenza,4.0,4,5930,1.0,RPm,45,45,45,90,1.4291260640829093,0.4792159282090279
122,The name of the virus that infects bacteria is:,5,memory,bacteriophage,rhinovirus,bacteriovirus,retrovirues,1.0,1,5211,1.0,RPm,45,45,45,90,1.4291260640829093,0.4792159282090279
122,How do viruses use their host cells?,8,inference,host cells provide energy for viruses,viruses fill host cells with waste,viruses use host cells to reproduce,viruses kill host cels in order to eat them,3.0,3,9889,1.0,RPm,45,45,45,90,1.4291260640829093,0.4792159282090279
122,"What would likely happen if a virus could attach to a host cell, but did not take over the host cell's functions?",10,inference,the virus would not burst the cell,the virus would live in the host cell,the host cell would produce the virus's proteins,the host cell would produce the virus's genetic material,1.0,1,12641,1.0,RPm,45,45,45,90,1.4291260640829093,0.4792159282090279
122,Viruses cause damage to the cells of organisms by:,12,inference,eating the host cell,bursting the host cell,deactivating the host cell,changing the protein keys,2.0,2,9011,1.0,RPm,45,45,45,90,1.4291260640829093,0.4792159282090279
122,What is a correct order of processes underlying the spread of a virus?,11,inference,"a host cell bursts, a new virus attaches to a new host cell, a new virus injects genetic material","a virus reproduces, a virus injects genetic material, a virus attaches to host","a virus attaches to a host, a host cell bursts, a virus takes over host cell","a virus injects genetic material, a virus attaches to host cell, a host cell bursts",1.0,1,18720,1.0,RPm,45,45,45,90,1.4291260640829093,0.4792159282090279
122,"If a virus contains genetic material but does not have a protein coat, then",9,inference,the virus could infect host cells,the virus could reproduce and burst a host cell,the virus could only attach to specific host cells,the virus could not attach to any host cell,4.0,4,10696,1.0,RPm,45,45,45,90,1.4291260640829093,0.4792159282090279
122,Which of the following could not be infected by a virus?,7,inference,a virus,a house plant,a fungus,a dog,1.0,1,8162,1.0,RPm,45,45,45,90,1.4291260640829093,0.4792159282090279
87,"Once a virus attaches to the surface of a host cell, it injects its ______ into the cell",4,memory,viruses,proteins,food and energy,genetic material,4.0,2,9796,0.0,NRP,13,36,31,67,-0.6435048716824046,-0.805900237314889
87,The only way in which viruses are like organisms is that they can:,1,memory,eat,multiply,create waste,defend themselves,2.0,4,26803,0.0,NRP,13,36,31,67,-0.6435048716824046,-0.805900237314889
87,Viruses are made up of two basic parts: a protein coat and what?,3,memory,bacteria,inner core,nervous system,organelles,2.0,2,7299,1.0,NRP,13,36,31,67,-0.6435048716824046,-0.805900237314889
87,The cells a virus infects are called:,2,memory,support cells,lock cells,host cells,protein cells,3.0,3,4837,1.0,NRP,13,36,31,67,-0.6435048716824046,-0.805900237314889
87,Which of the following viral diseases was not listed in the text?,6,memory,cold sores,polio,AIDS,influenza,4.0,1,14574,0.0,NRP,13,36,31,67,-0.6435048716824046,-0.805900237314889
87,The name of the virus that infects bacteria is:,5,memory,bacteriophage,rhinovirus,bacteriovirus,retrovirues,1.0,1,10683,1.0,NRP,13,36,31,67,-0.6435048716824046,-0.805900237314889
87,How do viruses use their host cells?,8,inference,host cells provide energy for viruses,viruses fill host cells with waste,viruses use host cells to reproduce,viruses kill host cels in order to eat them,3.0,1,14579,0.0,NRP,13,36,31,67,-0.6435048716824046,-0.805900237314889
87,"What would likely happen if a virus could attach to a host cell, but did not take over the host cell's functions?",10,inference,the virus would not burst the cell,the virus would live in the host cell,the host cell would produce the virus's proteins,the host cell would produce the virus's genetic material,1.0,2,17928,0.0,NRP,13,36,31,67,-0.6435048716824046,-0.805900237314889
87,Viruses cause damage to the cells of organisms by:,12,inference,eating the host cell,bursting the host cell,deactivating the host cell,changing the protein keys,2.0,2,5238,1.0,NRP,13,36,31,67,-0.6435048716824046,-0.805900237314889
87,What is a correct order of processes underlying the spread of a virus?,11,inference,"a host cell bursts, a new virus attaches to a new host cell, a new virus injects genetic material","a virus reproduces, a virus injects genetic material, a virus attaches to host","a virus attaches to a host, a host cell bursts, a virus takes over host cell","a virus injects genetic material, a virus attaches to host cell, a host cell bursts",1.0,4,20809,0.0,NRP,13,36,31,67,-0.6435048716824046,-0.805900237314889
87,"If a virus contains genetic material but does not have a protein coat, then",9,inference,the virus could infect host cells,the virus could reproduce and burst a host cell,the virus could only attach to specific host cells,the virus could not attach to any host cell,4.0,4,14060,1.0,NRP,13,36,31,67,-0.6435048716824046,-0.805900237314889
87,Which of the following could not be infected by a virus?,7,inference,a virus,a house plant,a fungus,a dog,1.0,1,5665,1.0,NRP,13,36,31,67,-0.6435048716824046,-0.805900237314889
103,"Once a virus attaches to the surface of a host cell, it injects its ______ into the cell",4,memory,viruses,proteins,food and energy,genetic material,4.0,2,7968,0.0,RPm,25,40,38,78,0.1976192201072328,-0.2322218959709421
103,The only way in which viruses are like organisms is that they can:,1,memory,eat,multiply,create waste,defend themselves,2.0,2,7877,1.0,RPm,25,40,38,78,0.1976192201072328,-0.2322218959709421
103,Viruses are made up of two basic parts: a protein coat and what?,3,memory,bacteria,inner core,nervous system,organelles,2.0,2,3219,1.0,RPm,25,40,38,78,0.1976192201072328,-0.2322218959709421
103,The cells a virus infects are called:,2,memory,support cells,lock cells,host cells,protein cells,3.0,3,3330,1.0,RPm,25,40,38,78,0.1976192201072328,-0.2322218959709421
103,Which of the following viral diseases was not listed in the text?,6,memory,cold sores,polio,AIDS,influenza,4.0,2,8462,0.0,RPm,25,40,38,78,0.1976192201072328,-0.2322218959709421
103,The name of the virus that infects bacteria is:,5,memory,bacteriophage,rhinovirus,bacteriovirus,retrovirues,1.0,1,3140,1.0,RPm,25,40,38,78,0.1976192201072328,-0.2322218959709421
103,How do viruses use their host cells?,8,inference,host cells provide energy for viruses,viruses fill host cells with waste,viruses use host cells to reproduce,viruses kill host cels in order to eat them,3.0,3,5850,1.0,RPm,25,40,38,78,0.1976192201072328,-0.2322218959709421
103,"What would likely happen if a virus could attach to a host cell, but did not take over the host cell's functions?",10,inference,the virus would not burst the cell,the virus would live in the host cell,the host cell would produce the virus's proteins,the host cell would produce the virus's genetic material,1.0,1,18098,1.0,RPm,25,40,38,78,0.1976192201072328,-0.2322218959709421
103,Viruses cause damage to the cells of organisms by:,12,inference,eating the host cell,bursting the host cell,deactivating the host cell,changing the protein keys,2.0,2,6953,1.0,RPm,25,40,38,78,0.1976192201072328,-0.2322218959709421
103,What is a correct order of processes underlying the spread of a virus?,11,inference,"a host cell bursts, a new virus attaches to a new host cell, a new virus injects genetic material","a virus reproduces, a virus injects genetic material, a virus attaches to host","a virus attaches to a host, a host cell bursts, a virus takes over host cell","a virus injects genetic material, a virus attaches to host cell, a host cell bursts",1.0,4,48409,0.0,RPm,25,40,38,78,0.1976192201072328,-0.2322218959709421
103,"If a virus contains genetic material but does not have a protein coat, then",9,inference,the virus could infect host cells,the virus could reproduce and burst a host cell,the virus could only attach to specific host cells,the virus could not attach to any host cell,4.0,4,7570,1.0,RPm,25,40,38,78,0.1976192201072328,-0.2322218959709421
103,Which of the following could not be infected by a virus?,7,inference,a virus,a house plant,a fungus,a dog,1.0,3,10934,0.0,RPm,25,40,38,78,0.1976192201072328,-0.2322218959709421
97,"Once a virus attaches to the surface of a host cell, it injects its ______ into the cell",4,memory,viruses,proteins,food and energy,genetic material,4.0,4,3049,1.0,RPm,80,42,46,88,1.1990945555606378,1.4164965785175314
97,The only way in which viruses are like organisms is that they can:,1,memory,eat,multiply,create waste,defend themselves,2.0,2,5232,1.0,RPm,80,42,46,88,1.1990945555606378,1.4164965785175314
97,Viruses are made up of two basic parts: a protein coat and what?,3,memory,bacteria,inner core,nervous system,organelles,2.0,2,5854,1.0,RPm,80,42,46,88,1.1990945555606378,1.4164965785175314
97,The cells a virus infects are called:,2,memory,support cells,lock cells,host cells,protein cells,3.0,3,4319,1.0,RPm,80,42,46,88,1.1990945555606378,1.4164965785175314
97,Which of the following viral diseases was not listed in the text?,6,memory,cold sores,polio,AIDS,influenza,4.0,4,3885,1.0,RPm,80,42,46,88,1.1990945555606378,1.4164965785175314
97,The name of the virus that infects bacteria is:,5,memory,bacteriophage,rhinovirus,bacteriovirus,retrovirues,1.0,1,4343,1.0,RPm,80,42,46,88,1.1990945555606378,1.4164965785175314
97,How do viruses use their host cells?,8,inference,host cells provide energy for viruses,viruses fill host cells with waste,viruses use host cells to reproduce,viruses kill host cels in order to eat them,3.0,3,4572,1.0,RPm,80,42,46,88,1.1990945555606378,1.4164965785175314
97,"What would likely happen if a virus could attach to a host cell, but did not take over the host cell's functions?",10,inference,the virus would not burst the cell,the virus would live in the host cell,the host cell would produce the virus's proteins,the host cell would produce the virus's genetic material,1.0,2,8061,0.0,RPm,80,42,46,88,1.1990945555606378,1.4164965785175314
97,Viruses cause damage to the cells of organisms by:,12,inference,eating the host cell,bursting the host cell,deactivating the host cell,changing the protein keys,2.0,2,4449,1.0,RPm,80,42,46,88,1.1990945555606378,1.4164965785175314
